,place_name,category_name,category_group_name,road_address_name,x,y,place_url,distance,별점,리뷰 수,태그들,지정등급,category
438,춘리마라탕 방학점,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도봉로150다길 28,127.0449689,37.66742911,http://place.map.kakao.com/75379008,170,2.3,14,"#카카오페이, #제로페이",,중식
439,청학루,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도봉로150길 31,127.0447519,37.66650028,http://place.map.kakao.com/137333124,158,4.3,4,#제로페이,,중식
440,미각,음식점 > 중식 > 중국요리,음식점,서울 도봉구 노해로 202,127.0305006,37.65074215,http://place.map.kakao.com/532485609,144,4.4,5,#제로페이,,중식
441,윤짬뽕,음식점 > 중식 > 중국요리,음식점,서울 도봉구 방학로 183,127.0321373,37.66202562,http://place.map.kakao.com/561944847,228,4.2,39,"#안심식당, #점심특선, #제로페이",,중식
442,설궁,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도봉로104길 104,127.0377404,37.64376284,http://place.map.kakao.com/579224501,610,5.0,2,#제로페이,,중식
443,한스친친 창동점,음식점 > 중식 > 중국요리,음식점,서울 도봉구 노해로 341,127.0459406,37.6514228,http://place.map.kakao.com/772965852,738,2.5,16,"#안심식당, #가족모임, #돌잔치, #상견례, #점심특선, #친목모임, #코스요리, #회식장소, #제로페이",,중식
444,쌍문동판다쓰,음식점 > 중식 > 중국요리,음식점,서울 도봉구 우이천로24길 49,127.0316769,37.64555578,http://place.map.kakao.com/957308969,114,4.2,83,#제로페이,,중식
445,락궁,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도봉로 468,127.0343905,37.64755881,http://place.map.kakao.com/1038297448,12,3.3,16,"#안심식당, #제로페이",,중식
446,한강중화요리,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도당로27길 47,127.0407593,37.66949569,http://place.map.kakao.com/1046911157,122,1.6,7,#제로페이,,중식
447,메이콴,음식점 > 중식 > 중국요리,음식점,서울 도봉구 마들로 664-11,127.0471067,37.6693762,http://place.map.kakao.com/1248121669,438,3.2,9,"#가족모임, #가족행사, #돌잔치, #상견례, #점심특선, #친목모임, #코스요리, #제로페이",,중식
448,챠오밍,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도봉로136길 14,127.0421294,37.65896815,http://place.map.kakao.com/1316831466,197,3.7,6,#제로페이,,중식
449,홍반장,음식점 > 중식 > 중국요리,음식점,서울 도봉구 우이천로 140,127.039575,37.63339461,http://place.map.kakao.com/1362131594,466,3.7,3,#제로페이,,중식
450,대려도,음식점 > 중식 > 중국요리,음식점,서울 도봉구 방학로3길 121,127.0385159,37.65791253,http://place.map.kakao.com/1600737645,106,0.0,0,#제로페이,,중식
451,야호마라탕,음식점 > 중식 > 중국요리,음식점,서울 도봉구 해등로 157,127.0388202,37.65677089,http://place.map.kakao.com/1784555250,104,3.8,6,"#혼밥, #제로페이",,중식
452,조선제일짬뽕화원,음식점 > 중식 > 중국요리,음식점,서울 도봉구 마들로 733-1,127.0475595,37.67562161,http://place.map.kakao.com/1785912635,224,4.8,6,"#혼밥, #혼술, #제로페이",,중식
453,연화산,음식점 > 중식 > 중국요리,음식점,서울 도봉구 방학로5길 7,127.0377045,37.66245284,http://place.map.kakao.com/1850110812,186,3.9,8,"#노포, #제로페이",,중식
454,신짬뽕,음식점 > 중식 > 중국요리,음식점,서울 도봉구 방학로3길 126,127.0381702,37.65779912,http://place.map.kakao.com/1882065845,88,1.0,4,"#점심식사, #제로페이",,중식
455,라화쿵부 방학점,음식점 > 중식 > 중국요리,음식점,서울 도봉구 도봉로150길 31,127.0448822,37.6665597,http://place.map.kakao.com/2033220723,440,4.0,3,"#혼밥, #카카오페이, #제로페이",,중식
456,라화쿵부 창동역점,음식점 > 중식 > 중국요리 > 라화쿵부,음식점,서울 도봉구 노해로63길 78,127.0463085,37.6525642,http://place.map.kakao.com/757265135,59,4.5,13,"#혼밥, #카카오페이, #제로페이",,중식
457,보배반점 쌍문점,음식점 > 중식 > 중국요리 > 보배반점,음식점,서울 도봉구 해등로 190,127.0357599,37.65821703,http://place.map.kakao.com/1876914632,197,3.3,16,"#혼밥, #카카오페이, #제로페이",,중식
458,홍콩반점0410 방학점,음식점 > 중식 > 중국요리 > 홍콩반점0410,음식점,서울 도봉구 방학로 174,127.0328152,37.66252007,http://place.map.kakao.com/158239467,286,3.9,8,"#혼밥, #제로페이",,중식
459,홍콩반점0410 창동역점,음식점 > 중식 > 중국요리 > 홍콩반점0410,음식점,서울 도봉구 마들로11길 73,127.0490592,37.65325865,http://place.map.kakao.com/1973850263,47,4.2,36,"#이동약자접근, #혼밥, #카카오페이, #제로페이",,중식
460,정거장숯불바베큐 창동본점,음식점 > 치킨,음식점,서울 도봉구 해등로16길 12,127.0406082,37.65622249,http://place.map.kakao.com/9383310,228,1.0,1,"#노포, #제로페이",,패스트푸드
461,맥켄치킨 쌍문1지점,음식점 > 치킨,음식점,서울 도봉구 우이천로34길 13,127.0231029,37.64975005,http://place.map.kakao.com/11353373,214,5.0,4,#제로페이,,패스트푸드
462,치킨주막 쌍문점,음식점 > 치킨,음식점,서울 도봉구 도봉로125길 70,127.037012,37.65564163,http://place.map.kakao.com/14571150,170,0.0,0,#제로페이,,패스트푸드
463,마미스치킨,음식점 > 치킨,음식점,서울 도봉구 도봉로109길 40,127.031119,37.64712094,http://place.map.kakao.com/15955570,91,0.0,0,#제로페이,,패스트푸드
464,오꼬꼬치킨 쌍문점,음식점 > 치킨,음식점,서울 도봉구 도봉로133길 14,127.0388852,37.65756553,http://place.map.kakao.com/16473578,108,0.0,0,#제로페이,,패스트푸드
465,칙코리아,음식점 > 치킨,음식점,서울 도봉구 도봉로110아길 27,127.0377047,37.64503504,http://place.map.kakao.com/16678741,657,4.5,2,#제로페이,,패스트푸드
466,스모프치킨,음식점 > 치킨,음식점,서울 도봉구 도당로 145,127.0425217,37.66728046,http://place.map.kakao.com/16818934,119,0.0,0,#제로페이,,패스트푸드
467,마당숯불바베큐치킨,음식점 > 치킨,음식점,서울 도봉구 해등로 242-18,127.0299327,37.65877546,http://place.map.kakao.com/16874860,335,0.0,0,#제로페이,,패스트푸드
468,대원닭집,음식점 > 치킨,음식점,서울 도봉구 덕릉로57길 31,127.0368365,37.639806,http://place.map.kakao.com/16935407,80,0.0,0,#제로페이,,패스트푸드
469,레알 치킨,음식점 > 치킨,음식점,서울 도봉구 도봉로 679,127.0424797,37.66509649,http://place.map.kakao.com/17703663,174,2.0,1,"#노포, #제로페이",,패스트푸드
470,태양치킨닭강정,음식점 > 치킨,음식점,서울 도봉구 덕릉로60다길 22,127.0394619,37.63799598,http://place.map.kakao.com/19737167,360,4.5,2,#제로페이,,패스트푸드
471,또또와치킨,음식점 > 치킨,음식점,서울 도봉구 도봉로145길 43,127.0401265,37.66456033,http://place.map.kakao.com/23311122,133,2.9,7,#제로페이,,패스트푸드
472,전설의바베큐,음식점 > 치킨,음식점,서울 도봉구 방학로3길 123,127.0385,37.65780712,http://place.map.kakao.com/26552109,95,2.7,3,#제로페이,,패스트푸드
473,치킨42.195 창동점,음식점 > 치킨,음식점,서울 도봉구 덕릉로58길 20,127.0393068,37.6383357,http://place.map.kakao.com/95197690,195,5.0,1,#제로페이,,패스트푸드
474,꼬꼬옛날통닭 창동점,음식점 > 치킨,음식점,서울 도봉구 마들로 548,127.0499411,37.66037243,http://place.map.kakao.com/203263179,327,0.0,0,"#카카오페이, #제로페이",,패스트푸드
475,옛날통닭,음식점 > 치킨,음식점,서울 도봉구 방학로10길 61,127.0344324,37.66474053,http://place.map.kakao.com/231076622,122,3.7,7,#제로페이,,패스트푸드
476,옛날통닭,음식점 > 치킨,음식점,서울 도봉구 방학로10길 61,127.0344324,37.66474053,http://place.map.kakao.com/231076622,122,0.0,0,#제로페이,,패스트푸드
477,야인통닭포차 방학점,음식점 > 치킨,음식점,서울 도봉구 방학로5길 4,127.0373464,37.66252143,http://place.map.kakao.com/361372210,192,4.4,5,"#친목모임, #제로페이",,패스트푸드
478,88옛날통닭 창동점,음식점 > 치킨,음식점,서울 도봉구 노해로66길 99,127.0486336,37.64701321,http://place.map.kakao.com/389216494,473,4.0,6,#제로페이,,패스트푸드
479,88켄터키치킨 창동(신화초교)점,음식점 > 치킨,음식점,서울 도봉구 우이천로4라길 31,127.0421939,37.63270355,http://place.map.kakao.com/454647740,757,4.8,6,"#이동약자접근, #제로페이",,패스트푸드
480,치탈리아 쌍문점,음식점 > 치킨,음식점,서울 도봉구 도봉로109길 46,127.0308391,37.6471129,http://place.map.kakao.com/472315256,109,4.4,10,"#배달치킨, #배달치킨맛집, #쌍문치킨, #치킨맛집, #치킨맥주, #제로페이",,패스트푸드
481,치킨홀릭 창동점,음식점 > 치킨,음식점,서울 도봉구 도봉로136가길 4,127.0415423,37.6588278,http://place.map.kakao.com/484598214,201,0.0,0,#제로페이,,패스트푸드
482,88켄터키치킨 쌍문2동점,음식점 > 치킨,음식점,서울 도봉구 방학로3길 68,127.0399654,37.66004827,http://place.map.kakao.com/582027395,163,3.5,2,#제로페이,,패스트푸드
483,북촌통닭,음식점 > 치킨,음식점,서울 도봉구 노해로63다길 24,127.0462743,37.65406345,http://place.map.kakao.com/582256025,101,0.0,0,#제로페이,,패스트푸드
484,팝치킨,음식점 > 치킨,음식점,서울 도봉구 마들로11길 25,127.0518179,37.65393501,http://place.map.kakao.com/631665841,319,0.0,0,#제로페이,,패스트푸드
485,옛날통닭1번지,음식점 > 치킨,음식점,서울 도봉구 마들로 684,127.0467042,37.6710702,http://place.map.kakao.com/857692968,337,4.8,4,"#치맥, #혼술, #제로페이",,패스트푸드
486,88옛날통닭 쌍문점,음식점 > 치킨,음식점,서울 도봉구 우이천로32길 62,127.0252879,37.6503902,http://place.map.kakao.com/860859735,274,0.0,0,#제로페이,,패스트푸드
487,88옛날통닭 방학점,음식점 > 치킨,음식점,서울 도봉구 도당로 41,127.0345953,37.66164741,http://place.map.kakao.com/964007098,167,0.0,0,#제로페이,,패스트푸드
488,갓치킨 쌍문역점,음식점 > 치킨,음식점,서울 도봉구 도봉로110길 58,127.0368033,37.64606605,http://place.map.kakao.com/1209193418,334,4.0,1,#제로페이,,패스트푸드
489,금계통닭 쌍문시장점,음식점 > 치킨,음식점,서울 도봉구 도봉로113길 16,127.033277,37.64829523,http://place.map.kakao.com/1220926780,59,5.0,2,#제로페이,,패스트푸드
490,명가옛날통닭,음식점 > 치킨,음식점,서울 도봉구 마들로 667,127.046047,37.66964511,http://place.map.kakao.com/1226274122,369,0.0,0,#제로페이,,패스트푸드
491,코리엔탈깻잎두마리치킨 방학점,음식점 > 치킨,음식점,서울 도봉구 도봉로156길 9,127.0448237,37.67280441,http://place.map.kakao.com/1266124748,189,1.0,1,#제로페이,,패스트푸드
492,전설의치킨 방학홈플러스점,음식점 > 치킨,음식점,서울 도봉구 도봉로145길 7,127.0420713,37.66448397,http://place.map.kakao.com/1273646040,259,3.7,3,"#단체석, #치맥, #친목모임, #제로페이",,패스트푸드
493,두레통닭,음식점 > 치킨,음식점,서울 도봉구 도봉로153길 39,127.0413399,37.66984687,http://place.map.kakao.com/1308336332,161,3.7,3,#제로페이,,패스트푸드
494,88옛날통닭 신창점,음식점 > 치킨,음식점,서울 도봉구 도봉로110아길 42,127.0375956,37.64427825,http://place.map.kakao.com/1341585240,516,5.0,3,#제로페이,,패스트푸드
495,치킨더하기,음식점 > 치킨,음식점,서울 도봉구 덕릉로57길 38,127.0366667,37.6401214,http://place.map.kakao.com/1380810631,102,0.0,0,#제로페이,,패스트푸드
496,반했닭,음식점 > 치킨,음식점,서울 도봉구 도당로13가길 19,127.036344,37.66604908,http://place.map.kakao.com/1387882206,93,4.5,2,#제로페이,,패스트푸드
497,TMB숯불닭바베큐 쌍문점,음식점 > 치킨,음식점,서울 도봉구 우이천로34길 13,127.0233431,37.64966981,http://place.map.kakao.com/1499634646,224,0.0,0,#제로페이,,패스트푸드
498,코리엔탈깻잎두마리치킨 창동점,음식점 > 치킨,음식점,서울 도봉구 해등로 48,127.0437111,37.64861168,http://place.map.kakao.com/1636006432,718,5.0,1,#제로페이,,패스트푸드
499,영계소문옛날통닭,음식점 > 치킨,음식점,서울 도봉구 덕릉로 250-1,127.0394198,37.63981598,http://place.map.kakao.com/1694938389,477,4.5,2,#제로페이,,패스트푸드
500,바사칸치킨&강정,음식점 > 치킨,음식점,서울 도봉구 방학로12길 10,127.0309917,37.66261877,http://place.map.kakao.com/1837987678,248,5.0,1,#제로페이,,패스트푸드
501,1번지통닭 도봉쌍문점,음식점 > 치킨,음식점,서울 도봉구 도당로 32,127.035046,37.66076522,http://place.map.kakao.com/1916477262,181,4.7,3,#제로페이,,패스트푸드
502,반햇닭,음식점 > 치킨,음식점,서울 도봉구 도봉로110나길 27,127.034855,37.64747218,http://place.map.kakao.com/1948285306,83,0.0,0,#제로페이,,패스트푸드
503,오후스토리 방학점,음식점 > 치킨,음식점,서울 도봉구 방학로6길 37,127.0363771,37.66439217,http://place.map.kakao.com/2017941756,129,0.0,0,#제로페이,,패스트푸드
504,훌랄라참숯치킨 방학역점,음식점 > 치킨,음식점,서울 도봉구 마들로 649-20,127.0448516,37.66835176,http://place.map.kakao.com/2025599286,81,0.0,0,"#카카오페이, #제로페이",,패스트푸드
505,잘만든치킨 굿킨 방학쌍문점,음식점 > 치킨,음식점,서울 도봉구 도봉로113길 10,127.0336735,37.6480924,http://place.map.kakao.com/2055232683,78,4.9,8,#제로페이,,패스트푸드
506,유나네후다닭,음식점 > 치킨,음식점,서울 도봉구 덕릉로57길 35,127.0366462,37.63988535,http://place.map.kakao.com/2100836903,98,0.0,0,#제로페이,,패스트푸드
507,옛날통닭,음식점 > 치킨,음식점,서울 도봉구 도당로27길 21,127.0408222,37.66834421,http://place.map.kakao.com/2129599099,217,3.7,7,#제로페이,,패스트푸드
508,옛날통닭,음식점 > 치킨,음식점,서울 도봉구 도당로27길 21,127.0408222,37.66834421,http://place.map.kakao.com/2129599099,217,0.0,0,#제로페이,,패스트푸드
509,60계 서울쌍문점,음식점 > 치킨 > 60계,음식점,서울 도봉구 도봉로114길 22-7,127.0356934,37.64710343,http://place.map.kakao.com/2019774766,52,2.3,9,#제로페이,매우우수,패스트푸드
510,BBQ 쌍문중앙점,음식점 > 치킨 > BBQ,음식점,서울 도봉구 노해로 162,127.0273361,37.64889411,http://place.map.kakao.com/7983120,258,2.6,10,"#배달, #제로페이",,패스트푸드
511,BBQ 쌍문행복점,음식점 > 치킨 > BBQ,음식점,서울 도봉구 시루봉로 62,127.028046,37.65624596,http://place.map.kakao.com/10829109,426,2.1,15,#제로페이,,패스트푸드
512,BBQ 창동본점,음식점 > 치킨 > BBQ,음식점,서울 도봉구 마들로11가길 15,127.0492049,37.65259456,http://place.map.kakao.com/18897175,318,1.0,12,#제로페이,,패스트푸드
513,BBQ 쌍문점,음식점 > 치킨 > BBQ,음식점,서울 도봉구 방학로3길 116,127.0383778,37.6582072,http://place.map.kakao.com/824824385,36,3.2,5,#제로페이,,패스트푸드
514,BBQ 도봉역점,음식점 > 치킨 > BBQ,음식점,서울 도봉구 마들로 724,127.0476631,37.67454399,http://place.map.kakao.com/1717105616,292,2.5,4,#제로페이,매우우수,패스트푸드
515,BBQ 창동행복점,음식점 > 치킨 > BBQ,음식점,서울 도봉구 덕릉로59길 26,127.0382601,37.64089034,http://place.map.kakao.com/1729972056,399,2.0,7,#제로페이,좋음,패스트푸드
516,BHC치킨 도봉구청점,음식점 > 치킨 > BHC치킨,음식점,서울 도봉구 도봉로150다길 28,127.0449802,37.66736784,http://place.map.kakao.com/18220473,169,3.0,6,#제로페이,,패스트푸드
517,BHC치킨 방학점,음식점 > 치킨 > BHC치킨,음식점,서울 도봉구 시루봉로 172,127.0303977,37.66513627,http://place.map.kakao.com/26628398,267,2.1,10,#제로페이,,패스트푸드
